question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name
53,0.5454545454545454,0.28571428571428575,0.10649565353169343,0.6410368,0.694777,0.66682595,0.21052631578947367,0.7440424,0.9659681916236877,0.0,0.2,0.9206791332211505,0.5845238095091964,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
63,0.7037037037037037,0.3617021276595745,0.13763718914373055,0.65579593,0.7394579,0.69511867,0.22857142857142856,0.90684277,0.9714733362197876,0.6666666666666666,1.0,0.8359078573943459,0.5888888888692593,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
76,0.6842105263157895,0.18181818181818182,0.0,0.6550834,0.7020291,0.67774427,0.1794871794871795,0.8431187,0.9573690295219421,0.0,0.75,0.9065174128984393,0.3333333333,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
87,0.23943661971830985,0.22471910112359547,0.09215607021469925,0.58472323,0.8247441,0.6842969,0.21212121212121213,0.7436137,0.9437727332115173,0.4,1.0,0.9683499632748891,0.0,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
92,0.7432432432432432,0.33576642335766427,0.14751059344067005,0.7523776,0.69268495,0.7212984,0.14285714285714285,0.62210983,0.9675111174583435,0.0,0.8333333333333334,0.9944395838992292,0.8261904761739525,0.5,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
95,0.6527777777777778,0.1818181818181818,0.0,0.590947,0.6346647,0.61202615,0.08196721311475409,0.6277383,0.9641116857528687,0.0,0.5714285714285714,0.8826083118633804,0.0,0.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
103,0.6046511627906976,0.3188405797101449,0.0,0.6881976,0.78311527,0.7325947,0.21621621621621623,0.7929783,0.9427560567855835,0.0,0.6,0.9287123367604004,0.9999999999,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
110,0.9107142857142857,0.20560747663551404,0.0,0.6591122,0.6490828,0.65405905,0.11904761904761904,0.85587,0.9511184096336365,0.0,0.4,0.9198135145223408,0.8303571428363838,1.0,marketing,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3
0,0.9038461538461539,0.2912621359223301,0.057267658485676935,0.7403203,0.7612349,0.7506319,0.2,0.8948123,0.9619068503379822,0.5,0.625,0.8916287953185644,,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
7,0.3111111111111111,0.3421052631578947,0.08382113517368978,0.52981186,0.8174268,0.6429186,0.29411764705882354,0.9120388,0.9123503565788269,0.0,0.5,0.9227235396915182,0.8261904761739525,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
11,0.2857142857142857,0.0,0.0,0.56553376,0.6504839,0.6050415,0.0,0.331083,0.7921196222305298,0.0,0.75,0.9649641323823985,0.5333333333155555,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
19,0.8723404255319149,0.16494845360824742,0.06553468580678874,0.6372881,0.66641426,0.6515258,0.06451612903225806,0.70605725,0.9458460211753845,0.0,0.25,0.934654154210656,0.622023809508259,0.5,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
27,0.6285714285714286,0.2580645161290323,0.07218766113019179,0.6714956,0.73124564,0.70009816,0.08695652173913043,0.7990398,0.930601954460144,0.0,0.75,0.8910269344599197,0.9999999999857143,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
28,0.68,0.32558139534883723,0.17716532046439054,0.6805948,0.72559816,0.7023763,0.21875,0.8601564,0.9532065987586975,0.5714285714285715,1.0,0.9475518914055878,0.9999999999857143,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
33,0.8518518518518519,0.37383177570093457,0.191428660288217,0.68691933,0.6353457,0.6601267,0.2222222222222222,0.8411839,0.9526688456535339,0.0,0.25,0.9877669545626837,0.9999999999857143,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
53,0.5625,0.2641509433962264,0.09402571115011692,0.5916535,0.6803217,0.6328971,0.18421052631578946,0.60079825,0.9371263384819031,0.0,1.0,0.8369535098167296,0.9761904761742063,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
63,0.5757575757575758,0.20952380952380953,0.0,0.64749026,0.7213761,0.68243915,0.10869565217391304,0.9222312,0.9757452607154846,0.0,1.0,0.9399401639296007,0.9999999999857143,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
76,0.52,0.23931623931623933,0.0,0.6397375,0.7252606,0.6798199,0.17777777777777778,0.8534942,0.9689924716949463,0.0,0.8,0.9436993508652874,0.7345238095115675,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
87,0.32075471698113206,0.2535211267605634,0.12236550397128874,0.6048964,0.83571196,0.7018134,0.2962962962962963,0.6920732,0.9411603212356567,0.5,0.625,0.942951946372024,,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
92,1.0,0.41025641025641024,0.22951111558631093,0.69810784,0.72422194,0.71092516,0.23636363636363636,0.60173726,0.9684714674949646,0.0,0.875,0.9944395838992292,0.6441043083808212,0.7777777777777778,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
95,1.0,0.24489795918367346,0.11884101417355644,0.66535807,0.6875715,0.67628247,0.08695652173913043,0.7301571,0.9661751985549927,0.0,0.6666666666666666,0.882948461296966,0.8528571428400857,0.6666666666666666,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
103,0.325,0.2830188679245283,0.05912677614797594,0.6617261,0.82595944,0.73477745,0.20930232558139536,0.8275831,0.9584378004074097,0.0,1.0,0.8985891873042737,0.9428571428382857,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
110,0.9464285714285714,0.22018348623853212,0.11102239392758259,0.67878515,0.65540105,0.6668882,0.10869565217391304,0.8782513,0.9576578140258789,0.0,0.0,0.9613492202050317,0.72718253967042,1.0,marketing,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3
0,0.5802469135802469,0.19402985074626866,0.07367604524255475,0.65621597,0.684803,0.6702048,0.12962962962962962,0.66079044,0.9584075212478638,0.0,0.8571428571428571,0.9230688635859466,,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
7,0.4666666666666667,0.41666666666666663,0.19710660977672478,0.6768011,0.80981916,0.7373591,0.35714285714285715,0.7956487,0.8888418674468994,1.0,0.3333333333333333,0.9183408225340539,0.8766666666491334,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
11,0.16393442622950818,0.08333333333333333,0.0,0.51123893,0.64130354,0.56893235,0.02702702702702703,0.5103451,0.8217836618423462,0.0,1.0,0.8379120808150994,0.7662698412570701,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
19,0.9024390243902439,0.1951219512195122,0.0,0.5508225,0.526707,0.53849494,0.1111111111111111,0.65221685,0.9424689412117004,0.0,1.0,0.0,0.8261904761739525,0.5,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
27,0.3728813559322034,0.16470588235294117,0.042158888919268285,0.596251,0.6995801,0.6437958,0.09375,0.62332094,0.9239803552627563,0.0,0.8333333333333334,0.9359630445480264,0.9999999999857143,0.5,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
28,0.9714285714285714,0.2535211267605634,0.0,0.73144615,0.7485717,0.7399098,0.13793103448275862,0.7991581,0.9588877558708191,0.4,0.2,0.8671641582241219,0.9484126983968916,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
33,1.0,0.3061224489795918,0.10570435868131586,0.68262637,0.6310167,0.65580773,0.11538461538461539,0.8339068,0.9542871713638306,1.0,0.5,0.9617772933782638,0.9999999999857143,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
53,0.6,0.3,0.0,0.64588606,0.7099829,0.67641944,0.13513513513513514,0.7754514,0.9600074291229248,0.0,0.4,0.8523591396217277,0.7861904761747525,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
63,0.5846153846153846,0.3461538461538462,0.1275404649992148,0.70737326,0.78704125,0.7450837,0.20454545454545456,0.9059324,0.970308244228363,0.4,0.875,0.9620836144066532,0.9999999999857143,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
76,0.4936708860759494,0.21311475409836067,0.0,0.6443888,0.7194145,0.679838,0.13043478260869565,0.83796024,0.9662405848503113,0.0,0.6666666666666666,0.9795387343821993,0.9999999999857143,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
87,0.30357142857142855,0.18918918918918917,0.04286726068408672,0.591181,0.78596777,0.67479885,0.12121212121212122,0.58473796,0.9198840260505676,0.0,0.3333333333333333,0.8866687363757593,,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
92,0.7567567567567568,0.35555555555555557,0.0,0.72340083,0.6694485,0.69537973,0.07407407407407407,0.6352627,0.9642812609672546,0.0,0.5714285714285714,0.9658872449987769,,0.6,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
95,0.8703703703703703,0.2692307692307692,0.1543934541464495,0.67947793,0.7185391,0.69846284,0.125,0.7354279,0.971380352973938,0.0,0.4,0.9745923021076541,0.9484126983968916,0.3333333333333333,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
103,0.5098039215686274,0.4871794871794871,0.10845174330889397,0.72425973,0.8483254,0.7813986,0.3333333333333333,0.87531334,0.9751644730567932,1.0,0.8,0.930546865954259,,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
110,0.7368421052631579,0.1954887218045113,0.0,0.5956164,0.64208364,0.6179778,0.1,0.77225375,0.9410396814346313,0.0,0.2,0.0,,1.0,marketing,retriever_params,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3
0,0.7121212121212122,0.3103448275862069,0.11854098617614058,0.6806556,0.71803963,0.698848,0.1590909090909091,0.7618647,0.9604361057281494,0.5,0.8333333333333334,0.9162717956909016,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
7,0.6086956521739131,0.38095238095238104,0.22743363869750483,0.62721866,0.7244243,0.67232615,0.3,0.53712845,0.8630319237709045,0.0,0.5,0.0,0.7678571428379464,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
11,0.22727272727272727,0.1090909090909091,0.0,0.513407,0.6610192,0.57793653,0.04,0.37590644,0.8134650588035583,0.0,0.0,0.9534520640868764,0.9999999999857143,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
19,0.5466666666666666,0.16393442622950816,0.0,0.5259567,0.56233585,0.5435382,0.05,0.65082705,0.9460709691047668,0.0,1.0,0.0,0.5666666666525,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
27,0.4230769230769231,0.2564102564102564,0.07424091040673528,0.6224895,0.7122635,0.6643575,0.12903225806451613,0.67135084,0.9045308828353882,0.0,0.5,0.938619268389495,0.9999999999857143,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
28,0.8947368421052632,0.24324324324324323,0.0,0.7047615,0.7110498,0.70789164,0.10344827586206896,0.87940323,0.9596876502037048,0.5,0.25,0.8686294133456289,0.9999999999857143,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
33,0.9782608695652174,0.536082474226804,0.28896968863867833,0.79565406,0.71209174,0.75155735,0.45454545454545453,0.9407266,0.9638075828552246,1.0,1.0,0.9891513944353927,0.9999999999857143,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
53,0.631578947368421,0.37500000000000006,0.2018717561402281,0.62463784,0.6730166,0.64792544,0.22857142857142856,0.72033215,0.973766028881073,0.0,0.6666666666666666,0.9210674845689578,0.9150793650641138,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
63,0.6031746031746031,0.26666666666666666,0.1194501754434097,0.6501568,0.7459502,0.6947671,0.17777777777777778,0.85275626,0.9649340510368347,0.5,0.8,0.9536262865112007,0.9999999999857143,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
76,0.7647058823529411,0.23157894736842108,0.0,0.6524379,0.71381664,0.68174857,0.1891891891891892,0.82909465,0.9631777405738831,0.0,1.0,0.9264348736376445,0.9999999999833333,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
87,0.2982456140350877,0.18666666666666668,0.07297320750285698,0.5917855,0.80967396,0.6837919,0.20689655172413793,0.65988356,0.9261673092842102,0.6666666666666666,0.5,0.9310145623629252,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
92,0.7432432432432432,0.3088235294117647,0.04721390428721522,0.6751738,0.6562289,0.6655665,0.07407407407407407,0.56085205,0.9498559236526489,0.0,0.8,0.9393406945293152,,0.7,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
95,0.8867924528301887,0.13861386138613863,0.0,0.5405059,0.64362156,0.587574,0.1111111111111111,0.61548823,0.8762824535369873,0.0,0.4,0.9355483578469076,0.6678571428404464,0.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
103,0.6046511627906976,0.49275362318840576,0.12766891492223476,0.741274,0.85695076,0.7949261,0.34375,0.9121031,0.976871907711029,0.0,0.5,0.9359123771032578,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
110,0.8615384615384616,0.2644628099173554,0.06694774066644349,0.69866896,0.68537575,0.69195855,0.125,0.884274,0.9670292139053345,0.0,0.5714285714285714,0.978319569453857,,1.0,marketing,retriever_params,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3
0,0.9072164948453608,0.22797927461139897,0.0589829631499431,0.6251007,0.63445413,0.6297427,0.22033898305084745,0.5865822,0.9683884978294373,0.0,0.3333333333333333,0.8846383832166779,0.0,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
7,0.9191919191919192,0.21105527638190955,0.0,0.59003067,0.6102462,0.5999682,0.1232876712328767,0.66745305,0.9614481925964355,0.0,0.0,0.0,0.49999999995,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
11,0.6696428571428571,0.17894736842105263,0.0,0.5785955,0.6308492,0.6035935,0.09230769230769231,0.57292795,0.9674293398857117,0.4,0.6,0.0,0.49999999995,0.6666666666666666,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
19,0.7009345794392523,0.20725388601036268,0.06989145564388952,0.6106463,0.6728232,0.6402287,0.08108108108108109,0.5892487,0.9665423035621643,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
27,0.8666666666666667,0.16748768472906403,0.04270216996301515,0.56573975,0.6006931,0.58269274,0.0967741935483871,0.71723384,0.9540267586708069,0.0,1.0,0.0,0.99999999995,0.5,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
28,0.5950413223140496,0.23115577889447236,0.09843465506848699,0.60325,0.6473978,0.62454474,0.1267605633802817,0.7903755,0.9789532423019409,0.0,0.42857142857142855,0.9552660775132907,0.8333333332916666,0.3333333333333333,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
33,0.85,0.26495726495726496,0.13035732061666233,0.6072844,0.6116289,0.6094489,0.12698412698412698,0.7338836,0.977406919002533,0.0,0.2,0.0,0.0,0.25,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
53,0.7222222222222222,0.20512820512820512,0.05903256299314612,0.6016201,0.623573,0.61239994,0.125,0.7320111,0.9760032296180725,0.0,0.75,0.0,0.9999999999,0.25,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
63,0.6356589147286822,0.14084507042253522,0.0,0.5453497,0.62223417,0.58126056,0.08974358974358974,0.65829504,0.971041202545166,0.0,0.2,0.8507987697961767,0.0,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
76,0.7398373983739838,0.28181818181818186,0.04745260778815453,0.6549758,0.69033575,0.6721911,0.16216216216216217,0.8250942,0.9767141342163086,0.3333333333333333,0.3333333333333333,0.8789988873424167,0.0,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
87,0.5869565217391305,0.19819819819819823,0.0,0.6503965,0.706553,0.67731273,0.0975609756097561,0.69308513,0.9759156703948975,0.0,0.25,0.8796017104311663,0.99999999995,0.2,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
92,0.6974789915966386,0.18095238095238095,0.0,0.6114045,0.6725595,0.64052564,0.13333333333333333,0.7661567,0.9815839529037476,0.0,0.5,0.9596509448506262,0.0,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
95,0.7131782945736435,0.24669603524229075,0.1014992584538114,0.61725545,0.6376993,0.6273109,0.10714285714285714,0.7407633,0.9685488343238831,0.0,0.0,0.0,0.0,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
103,0.7203389830508474,0.24390243902439027,0.0611893644840379,0.6352335,0.70748734,0.66941637,0.22077922077922077,0.82709914,0.9837956428527832,0.28571428571428575,0.2,0.9542090937116648,0.0,1.0,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
110,0.9019607843137255,0.34693877551020413,0.1972776996570851,0.6677182,0.64112437,0.6541511,0.21212121212121213,0.8381866,0.976900577545166,0.22222222222222224,0.75,0.8986025601585973,0.8333333332916666,0.5,research,retriever_params,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,3,mistralai/Mistral-7B-Instruct-v0.3
0,0.9072164948453608,0.20833333333333334,0.06301461878602004,0.6376109,0.6568334,0.6470794,0.22413793103448276,0.70597047,0.9748218059539795,0.0,1.0,0.9125889367103219,0.9999999999666667,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
7,0.978021978021978,0.1595744680851064,0.0,0.55989355,0.5601297,0.56001157,0.0547945205479452,0.44933084,0.9370492696762085,0.0,0.5,0.850106641814613,0.5833333333041666,0.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
11,0.6302521008403361,0.2222222222222222,0.0,0.608464,0.65401316,0.63041687,0.1044776119402985,0.6396221,0.9705450534820557,0.0,0.8333333333333334,0.0,0.49999999995,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
19,0.8823529411764706,0.18713450292397665,0.06347093011493896,0.6153647,0.6575307,0.63574934,0.07575757575757576,0.64944345,0.9666686654090881,0.0,0.2,0.0,0.49999999995,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
27,0.875,0.27586206896551724,0.16475063746005572,0.6626033,0.70202535,0.68174493,0.1791044776119403,0.7949325,0.9745680689811707,0.28571428571428575,0.5714285714285714,0.9999987772028507,0.5833333333041666,0.25,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
28,0.6666666666666666,0.2751322751322751,0.13852222610538573,0.61788666,0.67766887,0.6463985,0.2,0.7640643,0.9736250638961792,0.6666666666666666,0.8333333333333334,0.9730695951040751,0.9999999999666667,0.6666666666666666,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
33,0.9803921568627451,0.27751196172248804,0.20056861192890701,0.65032494,0.6779579,0.663854,0.1694915254237288,0.79279006,0.9797982573509216,0.0,0.8888888888888888,0.9727674406060094,0.9999999999666667,0.75,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
53,0.6554621848739496,0.1553398058252427,0.04673356557534618,0.56563896,0.6047061,0.5845205,0.10144927536231885,0.65382075,0.9712798595428467,0.0,0.5555555555555556,0.8587495528015522,0.5833333333041666,0.25,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
63,0.7592592592592593,0.1752577319587629,0.0,0.6483297,0.690591,0.6687934,0.12162162162162163,0.89402634,0.9762491583824158,0.0,0.75,0.949080642030185,0.3333333333,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
76,0.7,0.19469026548672566,0.0,0.5839119,0.6364696,0.60905904,0.2054794520547945,0.85548127,0.9767824411392212,0.0,0.6666666666666666,0.9412606560279956,0.3333333333,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
87,0.84375,0.25842696629213485,0.10755075269584702,0.62161446,0.6609255,0.6406675,0.109375,0.6806763,0.9618397951126099,0.8,0.8,0.0,0.99999999995,0.8,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
92,0.6747967479674797,0.18009478672985782,0.0,0.63405544,0.6809772,0.65667915,0.09876543209876543,0.6273091,0.9740393161773682,0.3333333333333333,0.9,0.9600430193967423,0.99999999995,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
95,0.7666666666666667,0.2648401826484018,0.1545836047416405,0.63487613,0.67854685,0.6559855,0.16901408450704225,0.7687652,0.9746434688568115,0.4,0.6,0.9808651257017517,0.9999999999,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
103,0.6343283582089553,0.27149321266968324,0.0872579601831178,0.6449515,0.69677186,0.66986096,0.22784810126582278,0.79657006,0.9864099025726318,0.5714285714285715,0.6666666666666666,0.9579933335656352,0.9999999999666667,1.0,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
110,1.0,0.3121951219512195,0.16589358503814342,0.70652324,0.669227,0.6873695,0.19696969696969696,0.86594665,0.9871076345443726,0.25,0.7142857142857143,0.8978858952769444,0.9999999999666667,0.5,research,retriever_params,256,50,multi-qa-mpnet-base-dot-v1,small_context,3,mistralai/Mistral-7B-Instruct-v0.3
0,0.822429906542056,0.30392156862745096,0.040599673129673886,0.6695446,0.6868595,0.6780915,0.15151515151515152,0.7148496,0.9813733100891113,0.0,1.0,0.8042205178780929,0.9999999999666667,1.0,research,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3
7,0.8241758241758241,0.34065934065934067,0.1657321157139314,0.62435937,0.6636739,0.64341664,0.09090909090909091,0.7588792,0.9539828896522522,0.0,0.25,0.928937044585903,0.9999999999666667,0.25,research,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3
11,0.68,0.15151515151515152,0.0,0.5655792,0.565433,0.5655061,0.044444444444444446,0.43796006,0.9439519047737122,0.0,0.8,0.0,0.9166666666361111,1.0,research,retriever_params,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,3,mistralai/Mistral-7B-Instruct-v0.3
