question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,mds,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,inference_time
87,0.25,0.27272727272727276,0.10873043643381858,0.55265653,0.8239568,0.66157293,0.25806451612903225,0.69361174,0.9268172383308411,0.5,1.0,0.953167282678769,,1.0,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.6081081081081081,0.492063492063492,0.17147056617705286,0.7939888,0.7154484,0.75267524,0.21951219512195122,0.6504305,0.9759357571601868,0.0,0.75,0.9944395838992292,,0.7,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.6619718309859155,0.23140495867768596,0.06148707379443419,0.6214311,0.6847554,0.6515583,0.1509433962264151,0.7114984,0.9701372981071472,0.0,0.5,0.9214789856103179,0.6999999999766667,0.0,0.6613138226610217,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.4406779661016949,0.4235294117647059,0.09328997658475764,0.69993806,0.8524826,0.7687157,0.3333333333333333,0.8750682,0.9707750082015991,0.0,1.0,0.9470052780987851,,1.0,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.7272727272727273,0.2406015037593985,0.10794820096580297,0.648102,0.67331356,0.66046727,0.1346153846153846,0.85858226,0.9606516361236572,0.0,0.42857142857142855,0.873235843802752,,1.0,,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.7833333333333333,0.21428571428571427,0.05256475068488743,0.66493744,0.72187275,0.69223636,0.1794871794871795,0.8228958,0.9715157747268677,0.4,0.75,0.9250242146923114,0.32063492062423277,1.0,0.5732472963421309,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.2916666666666667,0.23880597014925375,0.0,0.60230595,0.808797,0.6904432,0.13043478260869565,0.71365714,0.88597172498703,0.0,0.2,0.9480450941458295,0.0,1.0,3.999999996998741e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.2857142857142857,0.13043478260869565,0.0,0.52045137,0.59725505,0.55621445,0.05263157894736842,0.27416366,0.79820716381073,1.0,0.6666666666666666,0.9106391639372524,0.0,0.0,3.9999999982416013e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8367346938775511,0.12499999999999997,0.0,0.57774997,0.61106783,0.59394205,0.02631578947368421,0.6735544,0.9086730480194092,0.0,0.7142857142857143,0.9232076201422588,0.0,0.0,3.9999999983332617e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.4,0.17073170731707318,0.0,0.5893024,0.68855,0.63507205,0.1,0.57343817,0.9063367247581482,0.0,0.0,0.9352739480098065,0.0,0.0,1.999999999735617e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.7391304347826086,0.34146341463414637,0.16311818236764855,0.6947961,0.72707254,0.71056795,0.23333333333333334,0.913899,0.968524694442749,0.5,0.8333333333333334,0.9399720159660874,0.4166666666458333,1.0,0.6588498124541108,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.7931034482758621,0.43243243243243246,0.19957290217679924,0.66444206,0.613168,0.63777614,0.28,0.87559366,0.9485146999359131,0.0,0.3333333333333333,0.9583528826292903,0.0,1.0,3.9999999977554383e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.631578947368421,0.24242424242424238,0.10583909649415625,0.6392174,0.6598222,0.64935637,0.1,0.7543677,0.9588220119476318,0.0,0.3333333333333333,0.919710696615604,0.16666666665,1.0,0.34401840388145855,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.9743589743589743,0.3076923076923077,0.0,0.70885485,0.6980178,0.7033946,0.16216216216216217,0.91348314,0.9580913186073303,0.0,0.5,0.9640063217677572,0.4499999999775,0.5,0.598691536040371,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.5,0.21311475409836067,0.0,0.6031242,0.6649144,0.6325138,0.1276595744680851,0.7725251,0.9596484899520874,0.0,0.5,0.9146606681718669,0.0,1.0,3.999999998130282e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.3090909090909091,0.44444444444444453,0.16692636135816175,0.6101895,0.8656471,0.7158093,0.26666666666666666,0.83647954,0.9536749720573425,0.0,0.6,0.9807191700241705,0.19999999998,1.0,0.44036632664384684,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7162162162162162,0.2878787878787879,0.0,0.7057137,0.6571261,0.6805538,0.08163265306122448,0.53016937,0.9721603393554688,0.0,1.0,0.9490290325153198,0.19999999998,0.5,0.4693128017754072,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.7704918032786885,0.2363636363636364,0.0924531685701831,0.6621496,0.6800648,0.67098767,0.15555555555555556,0.7306032,0.9621554017066956,0.0,0.0,0.9510376913253238,0.0,0.0,1.9999999997458176e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.5,0.2278481012658228,0.0,0.659256,0.7507214,0.70202196,0.15,0.8116699,0.9507986307144165,0.0,0.5,0.9557021527201783,0.0,1.0,3.999999998211677e-10,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.9180327868852459,0.22222222222222224,0.0,0.6410725,0.6641829,0.6524231,0.10204081632653061,0.8552237,0.954912006855011,0.0,0.6,0.9240299084426095,0.7555555555303703,1.0,0.7136281726971933,marketing,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.9038461538461539,0.19417475728155342,0.09974743613703871,0.7034427,0.70611644,0.704777,0.17073170731707318,0.7156334,0.9636091589927673,0.0,0.4,0.9135965891301012,0.7708333333140625,0.5,0.6338379913369981,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.28,0.14285714285714288,0.0,0.556283,0.7124081,0.6247392,0.08695652173913043,0.55395424,0.8727315068244934,0.0,0.3333333333333333,0.0,0.0,0.0,1.9999999995399333e-10,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.17543859649122806,0.028169014084507043,0.0,0.49739417,0.63582826,0.55815566,0.0,0.35271752,0.8054438233375549,0.0,1.0,0.8602134603088536,0.0,0.0,3.9999999984183533e-10,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.7735849056603774,0.19417475728155337,0.05879613779295581,0.65064716,0.686801,0.6682355,0.08333333333333333,0.68764627,0.935863196849823,0.0,0.14285714285714285,0.983786389610874,0.3833333333205555,0.5,0.32998794554272765,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.34375,0.1348314606741573,0.040183408081418764,0.59259844,0.70390713,0.6434747,0.07894736842105263,0.64190865,0.9086418151855469,0.0,0.75,0.938256634168554,0.608333333318125,0.5,0.7146637160668352,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.5230769230769231,0.3773584905660377,0.22142144693218913,0.6399405,0.7488276,0.6901154,0.2727272727272727,0.82638085,0.9585966467857361,1.0,0.8333333333333334,0.9798062997341874,0.94999999997625,1.0,0.8470494478524695,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.8679245283018868,0.47619047619047616,0.24738182463118524,0.7444209,0.6683212,0.7043214,0.2916666666666667,0.91038144,0.9637424349784851,0.0,1.0,0.9879221489894641,0.6333333333122222,1.0,0.7982471708488061,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.5454545454545454,0.28571428571428575,0.10649565353169343,0.6410369,0.694777,0.66682595,0.21052631578947367,0.7440423,0.9659681916236877,0.0,0.8,0.9206791332211505,0.5845238095091964,1.0,0.7211637246134062,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.7037037037037037,0.3617021276595745,0.13763718914373055,0.6557959,0.7394579,0.6951186,0.22857142857142856,0.9068428,0.9714733362197876,0.6666666666666666,1.0,0.835907857394346,0.5888888888692593,1.0,0.7500439649777114,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.6842105263157895,0.18181818181818182,0.0,0.6550835,0.7020291,0.6777443,0.1794871794871795,0.8431187,0.9573690295219421,0.0,0.6,0.9065174128984393,0.30952380950833336,1.0,0.5350425181765797,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.23943661971830985,0.22471910112359547,0.09215607021469925,0.5847233,0.8247441,0.68429685,0.21212121212121213,0.74361366,0.9437727332115173,0.4,0.5,0.9683499632748885,0.19999999998,1.0,0.42131701304324587,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7432432432432432,0.33576642335766427,0.14751059344067005,0.7523776,0.692685,0.72129846,0.14285714285714285,0.6221099,0.9675111174583435,0.0,0.6666666666666666,0.9944395838992292,0.8303571428363838,0.5,0.7848860395335789,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.6527777777777778,0.1818181818181818,0.0,0.590947,0.63466483,0.61202615,0.08196721311475409,0.6277385,0.9641116857528687,0.0,0.5714285714285714,0.8826083118633804,0.9999999999,0.0,0.7250419036291552,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6046511627906976,0.3188405797101449,0.0,0.68819755,0.78311527,0.7325947,0.21621621621621623,0.7929784,0.9427560567855835,0.0,0.4,0.9287123367604004,0.99999999995,1.0,0.6731999718636711,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.9107142857142857,0.20560747663551404,0.0,0.6591124,0.6490829,0.6540592,0.11904761904761904,0.85587025,0.9511184096336365,0.0,0.4,0.9198135145223415,0.7678571428379464,1.0,0.6232067137332535,marketing,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.9038461538461539,0.2912621359223301,0.057267658485676935,0.7403203,0.7612347,0.75063187,0.2,0.89481217,0.9619068503379822,0.5,0.5,0.8916287953185646,0.8964646464497054,1.0,0.7182299745642838,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.3111111111111111,0.3421052631578947,0.08382113517368978,0.52981174,0.8174267,0.6429185,0.29411764705882354,0.91203874,0.9123503565788269,0.0,0.5,0.9300436740604344,0.8261904761739525,1.0,0.684814242975827,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.2857142857142857,0.0,0.0,0.5655339,0.6504841,0.6050417,0.0,0.33108306,0.7921196222305298,0.0,1.0,0.9649641323823985,0.5428571428435713,1.0,0.7231714307202295,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8723404255319149,0.16494845360824742,0.06553468580678874,0.63728803,0.666414,0.6515256,0.06451612903225806,0.706057,0.9458460211753845,0.0,0.25,0.934654154210656,0.5428571428435713,0.5,0.47354769736340274,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.6285714285714286,0.2580645161290323,0.07218766113019179,0.6714957,0.7312457,0.7000981,0.08695652173913043,0.7990397,0.930601954460144,0.0,0.75,0.8931106897330882,0.9999999999857143,1.0,0.8194392820570118,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.68,0.32558139534883723,0.17716532046439054,0.6805948,0.72559816,0.7023763,0.21875,0.8601564,0.9532065987586975,0.5714285714285715,1.0,0.9475518914055878,0.9999999999857143,1.0,0.8930386581828587,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.8518518518518519,0.37383177570093457,0.191428660288217,0.68691933,0.6353457,0.6601267,0.2222222222222222,0.8411839,0.9526688456535339,0.0,0.25,0.9897129469110865,0.9999999999857143,1.0,0.5315434688580362,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.5625,0.2641509433962264,0.09402571115011692,0.5916535,0.6803217,0.6328971,0.18421052631578946,0.60079825,0.9371263384819031,0.0,1.0,0.8369535098167297,0.9761904761742063,1.0,0.8334660932677562,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.5757575757575758,0.20952380952380953,0.0,0.64749026,0.72137606,0.68243915,0.10869565217391304,0.9222312,0.9757452607154846,0.0,1.0,0.9494365176398691,0.9999999999857143,1.0,0.8852321998785707,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.52,0.23931623931623933,0.0,0.6397375,0.7252606,0.6798199,0.17777777777777778,0.8534943,0.9689924716949463,0.0,0.8,0.9436993508652879,0.5178571428441964,1.0,0.7003203383682634,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.32075471698113206,0.2535211267605634,0.12236550397128874,0.60489655,0.83571196,0.7018135,0.2962962962962963,0.6920731,0.9411603212356567,0.5,0.8,0.9429519463720247,0.45833333331805554,1.0,0.6759956867853069,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,1.0,0.41025641025641024,0.22951111558631093,0.6981079,0.7242218,0.71092516,0.23636363636363636,0.60173744,0.9684714674949646,0.0,1.0,0.9944395838992292,0.6441043083808212,0.7777777777777778,0.8056795844564604,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,1.0,0.24489795918367346,0.11884101417355644,0.66535807,0.6875715,0.67628247,0.08695652173913043,0.73015714,0.9661751985549927,0.0,1.0,0.8829484612969667,0.8528571428400857,0.6666666666666666,0.8361605529128346,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.325,0.2830188679245283,0.05912677614797594,0.6617262,0.82595944,0.7347775,0.20930232558139536,0.8275831,0.9584378004074097,0.0,1.0,0.7898216447614258,0.9428571428382857,1.0,0.8533022264359558,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.9464285714285714,0.22018348623853212,0.11102239392758259,0.67878515,0.6554011,0.6668882,0.10869565217391304,0.87825143,0.9576578140258789,0.0,0.0,0.9613492202050317,0.72718253967042,1.0,3.999999998434049e-10,marketing,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.5802469135802469,0.19402985074626866,0.07367604524255475,0.656216,0.684803,0.6702048,0.12962962962962962,0.6607902,0.9584075212478638,0.0,0.5714285714285714,0.9230688635859451,0.8755411255286178,1.0,0.7315857899190046,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.4666666666666667,0.41666666666666663,0.19710660977672478,0.6768014,0.8098198,0.7373596,0.35714285714285715,0.79564863,0.8888418674468994,1.0,0.3333333333333333,0.9183408225340547,0.81666666664625,1.0,0.5997360642203908,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.16393442622950818,0.08333333333333333,0.0,0.5112388,0.64130336,0.5689322,0.02702702702702703,0.5103451,0.8217836618423462,0.0,0.6666666666666666,0.820925453553603,0.7662698412570701,1.0,0.6919410290005913,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.9024390243902439,0.1951219512195122,0.0,0.5508226,0.52670693,0.53849494,0.1111111111111111,0.65221673,0.9424689412117004,0.0,1.0,0.0,0.3373015872903439,0.5,3.999999997671307e-10,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.3728813559322034,0.16470588235294117,0.042158888919268285,0.5962512,0.6995805,0.64379615,0.09375,0.62332106,0.9239803552627563,0.0,1.0,0.9359630445480264,0.9484126983968916,0.5,0.8554140234657431,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.9714285714285714,0.2535211267605634,0.0,0.73144627,0.7485719,0.73991,0.13793103448275862,0.79915816,0.9588877558708191,0.4,0.2,0.8670272777586279,0.9484126983968916,1.0,0.4673292830530902,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,1.0,0.3061224489795918,0.10570435868131586,0.6826263,0.6310167,0.6558077,0.11538461538461539,0.8339069,0.9542871713638306,1.0,0.5,0.9617772933782638,0.9999999999857143,1.0,0.7188324581372222,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6,0.3,0.0,0.64588606,0.7099831,0.6764195,0.13513513513513514,0.7754513,0.9600074291229248,0.0,0.2,0.8523591396217277,0.7861904761747525,1.0,0.44825243144264104,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.5846153846153846,0.3461538461538462,0.1275404649992148,0.7073732,0.78704125,0.74508363,0.20454545454545456,0.9059324,0.970308244228363,0.4,1.0,0.9620836144066532,0.9999999999857143,1.0,0.9129206207361767,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.4936708860759494,0.21311475409836067,0.0,0.6443888,0.71941453,0.679838,0.13043478260869565,0.83796024,0.9662405848503113,0.0,0.3333333333333333,0.9756867298385715,0.9150793650641138,1.0,0.6071037938914937,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.30357142857142855,0.18918918918918917,0.04286726068408672,0.59118104,0.78596807,0.67479897,0.12121212121212122,0.5847377,0.9198840260505676,0.0,0.7,0.8877958091364113,,1.0,,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7567567567567568,0.35555555555555557,0.0,0.72340083,0.6694485,0.69537973,0.07407407407407407,0.63526285,0.9642812609672546,0.0,0.42857142857142855,0.970019921238573,0.8968253968104498,0.625,0.6759785656850638,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8703703703703703,0.2692307692307692,0.1543934541464495,0.67947805,0.71853906,0.69846284,0.125,0.7354278,0.971380352973938,0.0,0.4,0.9745923021076536,0.9666666666473333,0.0,0.667526863410574,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.5098039215686274,0.4871794871794871,0.10845174330889397,0.72425973,0.8483255,0.7813987,0.3333333333333333,0.87531316,0.9751644730567932,1.0,0.8,0.930546865954259,0.880952380939796,1.0,0.8439658147083953,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.7368421052631579,0.1954887218045113,0.0,0.59561646,0.6420835,0.61797774,0.1,0.772254,0.9410396814346313,0.0,0.5,0.0,,1.0,,marketing,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.7121212121212122,0.3103448275862069,0.11854098617614058,0.6806555,0.7180396,0.69884795,0.1590909090909091,0.76186466,0.9604361057281494,0.5,0.8333333333333334,0.9162717956909016,0.7924242424110354,1.0,0.8025270048858906,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.6086956521739131,0.38095238095238104,0.22743363869750483,0.6272185,0.7244242,0.67232597,0.3,0.5371283,0.8630319237709045,0.0,0.5,0.0,0.7678571428379464,1.0,3.99999999808412e-10,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.22727272727272727,0.1090909090909091,0.0,0.51340646,0.66101927,0.5779362,0.04,0.37590653,0.8134650588035583,0.0,0.16666666666666666,0.9534520640868764,0.9999999999857143,1.0,0.40903495862863326,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.5466666666666666,0.16393442622950816,0.0,0.5259566,0.56233567,0.5435381,0.05,0.6508271,0.9460709691047668,0.0,0.6,0.0,0.5961904761785524,1.0,3.999999997926488e-10,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.4230769230769231,0.2564102564102564,0.07424091040673528,0.6224896,0.71226364,0.66435754,0.12903225806451613,0.6713509,0.9045308828353882,0.0,0.5,0.938619268389495,0.9999999999857143,0.5,0.7180544326924185,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.8947368421052632,0.24324324324324323,0.0,0.7047616,0.71104985,0.7078917,0.10344827586206896,0.8794032,0.9596876502037048,0.5,0.25,0.8686294133456289,0.9999999999857143,1.0,0.5288288124136532,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9782608695652174,0.536082474226804,0.28896968863867833,0.7956542,0.7120918,0.75155735,0.45454545454545453,0.94072664,0.9638075828552246,1.0,1.0,0.9698879582160638,0.9999999999857143,1.0,0.9170909882391305,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.631578947368421,0.37500000000000006,0.2018717561402281,0.62463784,0.67301655,0.6479254,0.22857142857142856,0.72033215,0.973766028881073,0.0,0.6666666666666666,0.9211441237953885,0.9150793650641138,1.0,0.7660200424307344,marketing,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
